,game,model,experiment,episode,metric,value
2335,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_4,Success,0.0
2336,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_4,Lose,0.0
2337,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_4,Main Score,
2338,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Request Count,69.0
2339,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Violated Request Count,0.0
2340,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Parsed Request Count,69.0
2341,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Aborted,0.0
2342,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Success,0.0
2343,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Lose,1.0
2344,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_1,Main Score,0.0
2345,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Request Count,8.0
2346,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Violated Request Count,1.0
2347,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Parsed Request Count,7.0
2348,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Aborted,1.0
2349,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Success,0.0
2350,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Lose,0.0
2351,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_6,Main Score,
2352,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Request Count,8.0
2353,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Violated Request Count,1.0
2354,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Parsed Request Count,7.0
2355,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Aborted,1.0
2356,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Success,0.0
2357,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Lose,0.0
2358,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_8,Main Score,
2359,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Request Count,69.0
2360,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Violated Request Count,0.0
2361,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Parsed Request Count,69.0
2362,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Aborted,0.0
2363,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Success,0.0
2364,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Lose,1.0
2365,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_9,Main Score,0.0
2366,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Request Count,8.0
2367,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Violated Request Count,1.0
2368,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Parsed Request Count,7.0
2369,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Aborted,1.0
2370,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Success,0.0
2371,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Lose,0.0
2372,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_7,Main Score,
2373,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Request Count,61.0
2374,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Violated Request Count,0.0
2375,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Parsed Request Count,61.0
2376,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Aborted,0.0
2377,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Success,0.0
2378,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Lose,1.0
2379,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,4_medium_ambiguity,episode_0,Main Score,0.0
2380,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Request Count,61.0
2381,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Violated Request Count,0.0
2382,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Parsed Request Count,61.0
2383,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Aborted,0.0
2384,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Success,0.0
2385,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Lose,1.0
2386,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_5,Main Score,0.0
2387,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Request Count,8.0
2388,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Violated Request Count,1.0
2389,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Parsed Request Count,7.0
2390,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Aborted,1.0
2391,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Success,0.0
2392,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Lose,0.0
2393,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_2,Main Score,
2394,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Request Count,61.0
2395,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Violated Request Count,0.0
2396,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Parsed Request Count,61.0
2397,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Aborted,0.0
2398,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Success,0.0
2399,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Lose,1.0
2400,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_3,Main Score,0.0
2401,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Request Count,16.0
2402,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Violated Request Count,0.0
2403,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Parsed Request Count,16.0
2404,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Aborted,0.0
2405,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Success,0.0
2406,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Lose,1.0
2407,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_4,Main Score,0.0
2408,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Request Count,8.0
2409,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Violated Request Count,1.0
2410,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Parsed Request Count,7.0
2411,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Aborted,1.0
2412,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Success,0.0
2413,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Lose,0.0
2414,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_1,Main Score,
2415,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Request Count,8.0
2416,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Violated Request Count,1.0
2417,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Parsed Request Count,7.0
2418,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Aborted,1.0
2419,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Success,0.0
2420,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Lose,0.0
2421,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_6,Main Score,
2422,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Request Count,8.0
2423,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Violated Request Count,1.0
2424,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Parsed Request Count,7.0
2425,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Aborted,1.0
2426,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Success,0.0
2427,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Lose,0.0
2428,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_8,Main Score,
2429,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Request Count,8.0
2430,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Violated Request Count,1.0
2431,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Parsed Request Count,7.0
2432,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Aborted,1.0
2433,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Success,0.0
2434,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Lose,0.0
2435,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_9,Main Score,
2436,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Request Count,8.0
2437,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Violated Request Count,1.0
2438,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Parsed Request Count,7.0
2439,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Aborted,1.0
2440,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Success,0.0
2441,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Lose,0.0
2442,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_7,Main Score,
2443,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Request Count,8.0
2444,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Violated Request Count,1.0
2445,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Parsed Request Count,7.0
2446,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Aborted,1.0
2447,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Success,0.0
2448,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Lose,0.0
2449,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,0_small,episode_0,Main Score,
2450,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Request Count,61.0
2451,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Violated Request Count,0.0
2452,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Parsed Request Count,61.0
2453,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Aborted,0.0
2454,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Success,0.0
2455,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Lose,1.0
2456,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_5,Main Score,0.0
2457,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Request Count,61.0
2458,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Violated Request Count,0.0
2459,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Parsed Request Count,61.0
2460,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Aborted,0.0
2461,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Success,0.0
2462,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Lose,1.0
2463,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_2,Main Score,0.0
2464,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Request Count,8.0
2465,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Violated Request Count,1.0
2466,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Parsed Request Count,7.0
2467,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Aborted,1.0
2468,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Success,0.0
2469,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Lose,0.0
2470,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_3,Main Score,
2471,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Request Count,69.0
2472,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Violated Request Count,0.0
2473,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Parsed Request Count,69.0
2474,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Aborted,0.0
2475,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Success,0.0
2476,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Lose,1.0
2477,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_4,Main Score,0.0
2478,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Request Count,61.0
2479,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Violated Request Count,0.0
2480,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Parsed Request Count,61.0
2481,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Aborted,0.0
2482,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Success,0.0
2483,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Lose,1.0
2484,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_1,Main Score,0.0
2485,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Request Count,61.0
2486,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Violated Request Count,0.0
2487,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Parsed Request Count,61.0
2488,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Aborted,0.0
2489,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Success,0.0
2490,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Lose,1.0
2491,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_6,Main Score,0.0
2492,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Request Count,61.0
2493,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Violated Request Count,0.0
2494,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Parsed Request Count,61.0
2495,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Aborted,0.0
2496,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Success,0.0
2497,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Lose,1.0
2498,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_8,Main Score,0.0
2499,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Request Count,8.0
2500,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Violated Request Count,1.0
2501,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Parsed Request Count,7.0
2502,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Aborted,1.0
2503,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Success,0.0
2504,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Lose,0.0
2505,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_9,Main Score,
2506,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Request Count,20.0
2507,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Violated Request Count,1.0
2508,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Parsed Request Count,19.0
2509,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Aborted,1.0
2510,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Success,0.0
2511,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Lose,0.0
2512,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_7,Main Score,
2513,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Request Count,8.0
2514,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Violated Request Count,1.0
2515,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Parsed Request Count,7.0
2516,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Aborted,1.0
2517,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Success,0.0
2518,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Lose,0.0
2519,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,1_medium,episode_0,Main Score,
2520,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Request Count,16.0
2521,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Violated Request Count,0.0
2522,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Parsed Request Count,16.0
2523,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Aborted,0.0
2524,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Success,0.0
2525,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Lose,1.0
2526,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_5,Main Score,0.0
2527,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Request Count,61.0
2528,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Violated Request Count,0.0
2529,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Parsed Request Count,61.0
2530,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Aborted,0.0
2531,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Success,0.0
2532,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Lose,1.0
2533,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_2,Main Score,0.0
2534,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Request Count,16.0
2535,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Violated Request Count,0.0
2536,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Parsed Request Count,16.0
2537,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Aborted,0.0
2538,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Success,0.0
2539,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Lose,1.0
2540,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_3,Main Score,0.0
2541,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Request Count,61.0
2542,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Violated Request Count,0.0
2543,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Parsed Request Count,61.0
2544,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Aborted,0.0
2545,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Success,0.0
2546,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Lose,1.0
2547,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_4,Main Score,0.0
2548,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Request Count,20.0
2549,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Violated Request Count,1.0
2550,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Parsed Request Count,19.0
2551,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Aborted,1.0
2552,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Success,0.0
2553,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Lose,0.0
2554,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_1,Main Score,
2555,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Request Count,8.0
2556,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Violated Request Count,1.0
2557,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Parsed Request Count,7.0
2558,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Aborted,1.0
2559,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Success,0.0
2560,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Lose,0.0
2561,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_6,Main Score,
2562,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Request Count,61.0
2563,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Violated Request Count,0.0
2564,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Parsed Request Count,61.0
2565,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Aborted,0.0
2566,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Success,0.0
2567,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Lose,1.0
2568,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_8,Main Score,0.0
2569,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Request Count,8.0
2570,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Violated Request Count,1.0
2571,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Parsed Request Count,7.0
2572,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Aborted,1.0
2573,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Success,0.0
2574,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Lose,0.0
2575,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_9,Main Score,
2576,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Request Count,8.0
2577,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Violated Request Count,1.0
2578,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Parsed Request Count,7.0
2579,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Aborted,1.0
2580,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Success,0.0
2581,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Lose,0.0
2582,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_7,Main Score,
2583,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_0,Request Count,8.0
2584,escape_room,InternVL3-8B-t0.0--InternVL3-8B-t0.0,9_path,episode_0,Violated Request Count,1.0
